,PostId,Body,ParentId
321,30137980,"Simply put: the reason why your second example isn't valid Go code is because the language specification says so. ;)

Indexing a map only yields a secondary value in an assignment to two variables. Return statement is not an assignment.


  An index expression on a map a of type map[K]V used in an assignment or initialization of the special form
  
  v, ok = a[x]
  v, ok := a[x]
  var v, ok = a[x]  
  
  yields an additional untyped boolean value. The value of ok is true if the key x is present in the map, and false otherwise. 


Furthermore, indexing a map is not a ""single call to a multi-valued function"", which is one of the three ways to return values from a function (the second one, the other two not being relevant here):


  There are three ways to return values from a function with a result type:  
  
  
  The return value or values may be explicitly listed in the ""return"" statement. Each expression must be single-valued and assignable to the corresponding element of the function's result type.
  The expression list in the ""return"" statement may be a single call to a multi-valued function. The effect is as if each value returned from that function were assigned to a temporary variable with the type of the respective value, followed by a ""return"" statement listing these variables, at which point the rules of the previous case apply.
  The expression list may be empty if the function's result type specifies names for its result parameters. The result parameters act as ordinary local variables and the function may assign values to them as necessary. The ""return"" statement returns the values of these variables.
  


As for your actual question: the only way to avoid temporary variables would be using non-temporary variables, but usually that would be quite unwise - and probably not much of an optimization even when safe.

So, why doesn't the language specification allow this kind of special use of map indexing (or type assertion or channel receive, both of which can also utilize the ""comma ok"" idiom) in return statements? That's a good question. My guess: to keep the language specification simple.
",30129206
322,41941085,"The problem here is that fields having struct types (including embedded structs) appear as embedded documents in MongoDB. If you don't want this, you have to specify the ""inline"" bson flag when embedding a struct:

User struct {
    Id           `bson:"",inline""`
    Email string `json:""email"" bson:""email""`
}


What the ""inline"" tag does is in MongoDB it ""flattens"" the fields of the embedded struct as if they were part of the embedder struct.

Similarly:

type UserModel struct {
    SoftDelete `bson:"",inline""`
}

type BlogPost struct {
    SoftDelete `bson:"",inline""`
}


Edit: the following section applies to the original Id type which embedded bson.ObjectId. The asker later clarified that this was just a typo (and edited the question since), and it is a named, non-anonymous field. Still think the info below is useful.

One thing to note about your Id type: Your Id type also embeds bson.ObjectId:

Id struct {
    bson.ObjectId `json:""id"" bson:""_id""`
}


Id not just has a field of bson.ObjectId, but it embeds it. This matters because this way you Id type will have a String() method promoted from bson.ObjectId, and so will User which embeds Id. Having said that, it will be hard trying to print or debug values of type User, because you will always see it printed just as a single ObjectId.

Instead you can make it a regular field in Id, embedding Id in User will still work as expected:

Id struct {
    ID bson.ObjectId `json:""id"" bson:""_id""`
}


See related question+asnwer: Enforce a type mapping with mgo
",41939080
323,28032713,"len(array) returns an int convert it to an int32 int32(len(array)) or convert perPage to an int 
",28032648
324,24382679,"IMHO, starting the timer on the init() function is a bad idea, for the single reason that the user of your API should be the one to decide if and when to do the fetching/caching/updating.

I would advise to make optionnal the caching and auto-updating of the data using either options in the NewRT() function or a package-wide boolean (api.AutoUpdate, api.Caching).

On the call of your accessors, you can then make the proper action:


Retrieve the data if caching isn't enabled
Check for data freshness if caching is enabled but auto-update isn't, and refresh if needed
Nothing if caching and auto-updating is enabled, as your timer (started in the NewRT() function) will take care of the data for you


This way you don't start retrieving anything before your user need it, but have the flexibility to let your user decide if they need additionnal functionnalities.

Note that you should ensure that unnecessary timers aren't kept after the corresponding struct have been removed.
",24375671
325,24482742,"Like Elwinar said, starting the timer in init is a bad idea, however you have a constructor, so any ""object construction"" should happen in it, here's a short example :

(check the playground for the full code)

func NewRT(interval int) (rt *realTime) {
    rt = &realTime{
        tk: time.NewTicker(time.Second * time.Duration(interval)),
    }
    go func() {
        rt.fetch()
        for _ = range rt.tk.C {
            rt.fetch()
        }
    }()

    return
}

func (rt *realTime) fetch() {
    rt.Lock()
    defer rt.Unlock()
    rt.fetchLatest()
    rt.fetchHistory()
}


......

func (rt *realTime) GetLatest() error {
    rt.RLock()
    defer rt.RUnlock()
    if rt.cached == nil || len(rt.cached) == 0 {
        return ErrNoCachedResponse
    }

    return nil
}

func (rt *realTime) Stop() {
    rt.Lock()
    defer rt.Unlock()
    rt.tk.Stop()
}

",24375671
326,33090986,"I don't think you can because the value is a primitive and attempting to do it in one shot like the below would be a syntax error. Its attempting to get an address of a value so it wouldn't be possible. At least I am not aware of a way where its possible.

someInt := &int64(10) // would not compile 


The other alternative you have is to write a function to return a pointer to the primitive like the following:

func NewIntPointer(value int) *int {
  return &value
}

",33090833
327,31558468,"The main difference is the the array bounds checking.  In the disassembly dump for the Go program, there is:

400c89:       48 83 fb 02             cmp    $0x2,%rbx
400c8d:       73 2d                   jae    400cbc 
...
400cbc:       e8 6f e0 00 00          callq  40ed30 
400cc1:       0f 0b                   ud2    


So if %rbx is greater than or equal to 2, then it jumps down to a call to runtime.panicindex.  Given you're working with an array of size 2, that is clearly the bounds check.  You could make the argument that the compiler should be smart enough to skip the bounds check in this particular case where the range of the index can be determined statically, but it seems that it isn't smart enough to do so yet.

While you're seeing a noticeable performance difference for this micro-benchmark, it might be worth considering whether this is actually representative of your actual code.  If you're doing other stuff in your loop, the difference is likely to be less noticeable.

And while bounds checking does have a cost, in many cases it is better than the alternative of the program continuing with undefined behaviour.
",31555672
328,40373000,"The examples on the docs would be sufficient to get started. However, if you are not familiar with golang, the $cond part could be a bit tricky. See below example code:



    collection := session.DB(""dbName"").C(""devices"")

    stage_match := bson.M{""$match"":bson.M{""userId"":""v73TuQqZykbxFXsWo"", ""state"": true}}

    condition_weight := []interface{}{bson.M{""$or"": []bson.M{
                       bson.M{""$eq"": []string{""$categorySlug"", ""air_fryer""}},
                       bson.M{""$eq"": []string{""$categorySlug"", ""iron""}},
    }}, 0, 1}

    stage_project:= bson.M{""$project"": bson.M{""userId"":1, ""categorySlug"":1, ""weight"": condition_weight}}

    stage_sort := bson.M{""$sort"": bson.M{""weight"":1}}

    stage_limit := bson.M{""$limit"": 10}

    pipe := collection.Pipe([]bson.M{stage_match, stage_project, stage_sort, stage_limit})


See also mgo: type Pipe
",40259171
329,43347179,"Use ctx_with_deadline also when creating a new instance of the bigquery client:

client, err := bigquery.NewClient(ctx_with_deadline, PROJECT_ID, option.WithServiceAccountFile(SERVICE_ACCOUNT_JSON_FILE_PATH‌​), option.WithHTTPClient(httpClient))

",43339181
330,8417164,"You can view the size of all entities in the admin console under Data > Datastore Statistics.

These stats can be queried programmatically from Python or Java; I couldn't find a documented equivalent for Go.
",8415000
331,8454969,"    c := appengine.NewContext(r)
    var result struct {
        Bytes int64 `datastore:""bytes""`
        Count int64 `datastore:""count""`
        Timestamp datastore.Time `datastore:""timestamp""`
    }
    datastore.NewQuery(""__Stat_Total__"").Run(c).Next(&result)
    c.Infof(""count: %d"", result.Count)

",8415000
332,43746955,"You are accessing the same key ""i"" twice - once as a string when calling SET, and then as a hash when calling HMSET. 

The error you are getting is just redis denying HMSET on a string, which is an invalid operation. 

BTW the other way around will work - calling SET on any type in redis will just write a string instead of that value, so be careful.
",43746853
333,31072203,"File names returned by filepath.Glob() are already absolute (but read below).

See this example:

fs, err := filepath.Glob(""/dev/../dev/*"")
if err != nil {
    panic(err)
}
for _, f := range fs {
    fmt.Println(f, filepath.IsAbs(f))
}


Output:

/dev/null true
/dev/random true
/dev/urandom true
/dev/zero true


Try it on the Go Playground.

Edit:

The returned file names are only absolute if the glob pattern is absolute. So the easiest way is to make the glob pattern absolute.
",31071382
334,35211509,"Unfortunately, that will not work in Go.  Your best option would be to create some import and export methods, so that you can cast your PythonTime to a time.Time and vice versa.  That will give you flexibility you desire along with compatibility with other libraries.

package main

import (

    ""fmt""
    ""reflect""
    ""time""

)

func main() {

    p, e := NewFromTime(time.Now())
    if e != nil {
        panic(e)
    }

    v, e := p.MarshalJSON()
    if e != nil {
         panic(e)
    }

    fmt.Println(string(v), reflect.TypeOf(p))

    t, e := p.GetTime()
    if e != nil {
        panic(e)
    }

    fmt.Println(t.String(), reflect.TypeOf(t))

}

type PythonTime struct {
    time.Time
}

var pythonTimeFormatStr = ""2006-01-02 15:04:05-0700""

func NewFromTime(t time.Time) (*PythonTime, error) {

b, e := t.GobEncode()
if e != nil {
    return nil, e
}

p := new(PythonTime)
e = p.GobDecode(b)
if e != nil {
    return nil, e
}

    return p, nil
}

func (self *PythonTime) GetTime() (time.Time, error) {
    return time.Parse(pythonTimeFormatStr, self.Format(pythonTimeFormatStr))
}

func (self *PythonTime) UnmarshalJSON(b []byte) (err error) {
    // removes prepending/trailing "" in the string
    if b[0] == '""' && b[len(b)-1] == '""' {
        b = b[1 : len(b)-1]
    }
    self.Time, err = time.Parse(pythonTimeFormatStr, string(b))
    return
}

func (self *PythonTime) MarshalJSON() ([]byte, error) {
    return []byte(self.Time.Format(pythonTimeFormatStr)), nil
}


That should give output like this:

2016-02-04 14:32:17-0700 *main.PythonTime

2016-02-04 14:32:17 -0700 MST time.Time
",35211363
335,35211746,"Don't do this. You're checking for a time.Time object when you should be checking that it satisfies an interface.

type TimeLike interface {
    Day() int
    Format(string) string
    ...  // whatever makes a ""time"" object to your code!
    // looks like in this case it's
    UTC() time.Time
    IsZero() bool
}


then any code that expects a time.Time that can be substituted with a PythonTime, expect a TimeLike instead.

function Foo(value interface{}) int {
    switch v := value.(type) {
    case TimeLike:
        return v.Day()  // works for either time.Time or models.PythonTime
    }
    return 0
}

",35211363
336,35228113,"Just like you have done with the json.Marshaler and json.Unamrshaler, you can also implement the gocql.Marshaler gocql.Unamrshaler interfaces.

func (t *PythonTime) MarshalCQL(info gocql.TypeInfo) ([]byte, error) {
    b := make([]byte, 8)
    x := t.UnixNano() / int64(time.Millisecond)
    binary.BigEndian.PutUint64(b, uint64(x))
    return b, nil
}

func (t *PythonTime) UnmarshalCQL(info gocql.TypeInfo, data []byte) error {
    x := int64(binary.BigEndian.Uint64(data)) * int64(time.Millisecond)
    t.Time = time.Unix(0, x)
    return nil
}


(note, untested in the context of CQL, but this does round-trip with itself)
",35211363
337,43739798,"fmt.Println accepts any number of arguments, so is ok accepting the results of half.

In the first one, you need to provide places for both variables. Either:

i,b := half(2)

or 

i, _ := half(2)

if you don't need the second return.
",43739732
338,43739816,"If a function has 2 return values, you have to ""expect"" both of them or none at all. More on this: Return map like 'ok' in Golang on normal functions

Your half() function has 2 return values, so when using a short variable declaration to store the returned values in variables, you have to provide 2 variables:

O, even := half(I)
fmt.Println(""Returned:"", O, even)


In the second case, you're not storing the returned values, you are passing them to fmt.Println() which has the signature:

func Println(a ...interface{}) (n int, err error)


fmt.Println() has a variadic parameter, so you can pass any number of arguments to it. What happens here is that all the multiple return values of half() are passed as the value of the variadic parameter of Println(). This is allowed and detailed in Spec: Calls:


  As a special case, if the return values of a function or method g are equal in number and individually assignable to the parameters of another function or method f, then the call f(g(parameters_of_g)) will invoke f after binding the return values of g to the parameters of f in order. The call of f must contain no parameters other than the call of g, and g must have at least one return value. If f has a final ... parameter, it is assigned the return values of g that remain after assignment of regular parameters.


Note that when doing so, you are not allowed to pass / provide extra parameters, so for example the following is also a compile-time error:

fmt.Println(""Returned:"", half(10))
// Error: multiple-value half() in single-value context


Check out these similar questions: 

Go: multiple value in single-value context

Avoid nesting from conjunction with function that returns 2 values in go?
",43739732
339,17372055,"based on how you which to query you could do the following:

in your struct A add a field: 

BIds []int64


in your struct B add a field:

AIds []int64


now any time you add a relation between A and B you just need to add the corresponding ids to your two variables

when you need to query now for all B which are related to this A1 you do your query like this:

SELECT * FROM B where AIds = 'A1'


for all A wich are related to this B1 your do it similar:

SELECT * FROM A where BIds = 'B1'


update:
altered querys on suggestion from dragonx
",17371244
340,17372295,"A python ReferenceProperty essentially stores a key to another entity.  It's similar to using a Key field in Go.

There's at least two ways to solve your problem.  A cheap way to store a limited number of references, and an expensive way for larger data sets.

fmt.Println.MKO provided the answer for the cheap way, except the query is simpler than what he suggests, it should actually be:

SELECT * FROM B where AIds = 'A1'


This method is limited to the number of indexed entries per entity, as well as the entity size.  So the list of AIds or BIds will limit the number of entities to 20000 or less.

If you have an insane amount of data, you would want a mapping entity to represent the M2M relationship between a given A & B entity.  It would simply contain a key to an A and a key to a B.  You would then query for map entities, and then fetch the corresponding A or B entities you need.  This would be much more expensive, but breaks past the entity size limit.
",17371244
341,28636712,"A slice has three parts. A pointer to an underlying array, a length, and a capacity. The length is the length of the array according to program logic and capacity is the true length of the underlying array.

The capacity is fixed without reallocating. The length can be changed whenever you want as long as the final length doesn't exceed the capacity. In this case you can do arr[:7] and your array will be length 7 but still capacity 10. If you do arr[:11], you will get an error because you can't grow the slice that large without reallocating.

You may want to read this for a more in depth discussion of slices:
http://blog.golang.org/go-slices-usage-and-internals
",28636235
342,29251811,"URLs may only contain characters of the ASCII character set, but it is often intended to include/transfer characters outside of this ASCII set. In such cases the URL has to be converted into a valid ASCII format.

If the raw URL contains characters outside of the allowed set, they are escaped: they are replaced with a '%' followed by two hexadecimal digits. Therefore the character '%' is special and also has to be escaped (and its escaped form will start with '%' as well, and its hexadecimal code is 25).

Since your raw URL contains the character '%', it will be replaced by ""%25"".

Back to your example: in the printed form you see ""%2525"". You could ask why not just ""%25""?

This is because your original url contains a '%' in its escaped form which means its raw form contains the escape sequence ""%25"". If you use/interpret this as raw input, the '%' will be replaced by ""%25"" which will be followed by the ""25"" from the input hence resulting in ""%2525"".

See: HTML URL Encoding Reference

Also: RFC 1738 - Uniform Resource Locators (URL)

And also: RFC 3986 - Uniform Resource Identifier (URI): Generic Syntax
",29249900
343,45397828,"If you take a look at this page https://golang.org/doc/articles/wiki/ there are examples of what I think you are after.  

You want a handler with name person and then extract (any_name) and handle it accordingly to each person. One of the examples shows how to do it with title which is the same principle.

func viewHandler(w http.ResponseWriter, r *http.Request) {
    title := r.URL.Path[len(""/view/""):]
    p, _ := loadPage(title)
    t, _ := template.ParseFiles(""view.html"")
    t.Execute(w, p)
}


Instead of /view/ you got /person/ and title is what (any_name) is in your case.

r.URL.Path[len(""/view/""):] will take everything from r.URL.Path but start len(""/view/"") bytes into the slice.
",45397625
344,45402602,"You should look into using gorilla/mux package for what you are trying to do.
An excerpt from the package github shows https://github.com/gorilla/mux 

r := mux.NewRouter()
r.HandleFunc(""/products/{key}"", ProductHandler)
r.HandleFunc(""/articles/{category}/"", ArticlesCategoryHandler)
r.HandleFunc(""/articles/{category}/{id:[0-9]+}"", ArticleHandler)

",45397625
345,28542464,"Use reflect.MakeSlice for that:

type := reflect.ValueOf(obj)
reflectSlice := reflect.MakeSlice(type, sliceLength, sliceCapacity)

",28542330
346,45044580,"If activeFilters is a map, you don't need to iterate it to find a key - that's the whole point of a map. You can just:

if v,ok := activeFilters[event.Msg.Namepace]; ok {
    // range over v as you are now
} else {
    // event.Msg.Namepace does not exist in the map
}


This eliminates one loop, and thus one break. The last break (BREAK 3) works but isn't particularly clear what it's doing; I'd make it a conditional to make it more readable:

if matches {
    if err := sendEvent(event); err != nil {
        sendErr(err)
        return
    }
}


return would not close the channel (assuming there's another reference to it somewhere else, which there would have to be for this to work at all), but it would exit your loop, so no further messages would be processed. I'd also double-check that the return in the error case is really what you want; typically in these situations you'd log the error but keep handling future messages that come over the channel.
",45044434
347,31832899,"Try this regex:

https?:[^:]*$


Regex live here.
",31832852
348,31833520,"The lookaheads exist for a reason.

However, if you insist on a supposedly equivalent alternative, a general strategy you can use is:

(?!xyz)


is somewhat equivalent to:

$|[^x]|x(?:[^y]|$)|xy(?:[^z]|$)


With that said, hopefully I didn't make any mistakes:

https?:\/\/(?:$|(?:[^h]|$)|(?:h(?:[^t]|$))|(?:ht(?:[^t]|$))|(?:htt(?:[^p]|$))|(?:http(?:[^s:]|$))|(?:https?(?:[^:]|$))|(?:https?:(?:[^\/]|$))|(?:https?:\/(?:[^\/]|$)))*$

",31832852
349,34915947,"Because the client streams the response body from the network, it's not possible to read the body twice.

Read the response to a []byte as you are already doing. Create a io.Reader on the bytes for the HTML parser using bytes.NewReader.

resp, err := http.Get(url)
...
b, err := ioutil.ReadAll(resp.Body)  
doc, err := html.Parse(bytes.NewReader(b))

",34915873
350,7707193,"Go programs are compiled to binaries; I don't think there is an option to run them directly from source.

This is similar to other compiled languages such as C++ or Java. Some languages (such as Haskell) offer both a fully compiled mode and a ""script"" mode which you can run directly from source with a shebang line. 
",7707178
351,7707313,"There isn't one by default. There is a third-party tool called gorun that will allow you to do it, though. https://wiki.ubuntu.com/gorun

Unfortunately the compilers don't like the shebang line. You can't compile the same code you run with gorun.
",7707178
352,17900932,"//usr/bin/go run $0 $@ ; exit

example:

//usr/bin/go run $0 $@ ; exit
package main

import ""fmt""

func main() {
    fmt.Println(""Hello World!"")
}


go treat // as a single line comment
and shell ignore extra /
",7707178
353,30082862,"I prefer this:

///bin/true; exec /usr/bin/env go run ""$0"" ""$@""


This has several advantages compared to the answer by هومن جاویدپور:


Uses 'exec' to replace the new shell process instead of launching a grandchild process.  As a result, your Go program will be a direct child process.  This is more efficient and it's also important for some advanced situations, such as debugging and monitoring.
Proper quoting of arguments.  Spaces and special characters won't cause problems.
The leading ""///"" is more standards compliant than just ""//"".  If you only use ""//"", you run the risk of bumping into implementation-defined behaviour.  Here's a quote from http://pubs.opengroup.org/onlinepubs/9699919799/basedefs/V1_chap04.html:



  If a pathname begins with two successive  characters, the first
  component following the leading  characters may be interpreted
  in an implementation-defined manner, although more than two leading
   characters shall be treated as a single  character.


I have tested this answer with bash, dash, zsh, and ksh.

Example:

///bin/true; exec /usr/bin/env go run ""$0"" ""$@""
package main
import ""fmt""
func main() {
    fmt.Println(""你好！"")
}

",7707178
354,31735179,"The short answer is that intercepting syscalls with Go is going to be very difficult, and anything ptrace will probably not work.

Go has a runtime which multiplexes go-routines onto OS threads. A syscall is a scheduling point, so after the syscall returns you could be on a different thread, whereas I think ptrace follows a single thread. 

Say the thread you are ptrace-ing is running your main go-routine. Then you call fmt.Println (which does syscall.Write), so the Go runtime takes your go-routine off that thread, and runs the syscall in a different os thread (syscalls always run in different threads). When the syscall returns, your main go-routine is put back on the schedulers list of runnable routines, and it will continue on whichever os thread is available, which may not be the one you are ptrace-ing.

This is also the reason you cannot step through a Go program with gdb.

If you just wanted to execute an external program (like /bin/ls) you could use os/exec from the standard library.

The program that comes closes to what you are trying to do is probably delve. I think that sets a breakpoint on every thread at each single-step, then tries to find which thread your go-routine is now on based on the go-routine id.
",18502203
355,8070330,"Just use int():

x := float32(3.1)
fmt.Println(int(x))


Which produces 3 as needed, without having to use string conversions or the like.
",8070205
356,27758235,"Consider the way you define your structures.

In the first case:

type chatbetweenusers struct {
    Time string `json:""time""`
    Text string `json:"":""text""`
}


The syntax of the tag associated to Text is wrong. It should be:

    Text string `json:""text""`


In the second case:

type chatbetweenusers struct {
    Text string `json:"":""text""`
    User1 string `json:"":""user1""`
}


The syntax associated to both tags is wrong. They should be:

    Text string `json:""text""`
    User1 string `json:""user1""`


Here is a playground example: https://play.golang.org/p/rirtTsTVWT
",27756856
357,36243165,"My trace ID generation was incorrect. 

package main

import (
    ""io/ioutil""
    ""log""
    ""os""
    ""time""
    ""encoding/hex""
    ""rand""

    ""golang.org/x/oauth2""
    goog ""golang.org/x/oauth2/google""
    cloudtrace ""google.golang.org/api/cloudtrace/v1""
)

func run() error {
    blob, err := ioutil.ReadFile(""jwt.json"")
    if err != nil {
        return err
    }
    conf, err := goog.JWTConfigFromJSON(blob, cloudtrace.CloudPlatformScope)
    if err != nil {
        return err
    }

    client := conf.Client(oauth2.NoContext)

    srv, err := cloudtrace.New(client)
    if err != nil {
        return err
    }

    tracer := cloudtrace.NewProjectsService(srv)
    now := time.Now()
    format := ""2006-01-02T15:04:05.999999999Z""

    p := make([]byte, 16)
    rand.Read(p)

    call := tracer.PatchTraces(""foo-1262"", &cloudtrace.Traces{
        Traces: []*cloudtrace.Trace{
            {
                TraceId:   hex.EncodeToString(p),
                ProjectId: ""foo-1262"",
                Spans: []*cloudtrace.TraceSpan{
                    {
                        StartTime: now.Format(format),
                        EndTime:   now.Add(5 * time.Second).Format(format),
                        Kind:      ""RPC_SERVER"",
                        Name:      ""bar"",
                        SpanId:    100,
                    },
                },
            },
        },
    })

    _, err = call.Do()
    return err
}

func main() {
    if err := run(); err != nil {
        log.Fatal(err)
    }
}

",36242589
358,21127615,"As you guess, gd (and other commands) is merely text matching, vim don't understand the syntax as it is just a text editor, :h gd will explain how gd works.

Usually, 'go to definition' is brought by using CTRL-] and tag files. A user manual about this topic can be read by :h 29.1.

First you need to generate a tags file for your project, as latest Exuberant Ctags has supported golang (from here), command

cd /path/to/your/project
ctags -f tags -R --fields=+K+a


will do the job.

Second, open vim, by default vim will find tag files under working directory (according to 'tags' option), if the tag file is found successfully, then CTRL-] should works well.

Also check two useful plugins Tagbar and Easytags.
",21125602
359,28678946,"For golang, you can use the application godef to do it. The pluging vim-go helps you on setting everything, so, you just type 'gd' in a definition and it goes to the exact definition.

https://github.com/fatih/vim-go/blob/master/doc/vim-go.txt
",21125602
360,33979484,"Its really just doing powers of 2

so the outputs are

1 2 4 8 16 32 ... 1024

Think of this loop as 

sum = 1
while(sum < x) {
    sum = sum * 2
}

",33979399
361,30626379,"I'm not familar with MongoDB or bson.ObjectId, but can you substitute your own type for your User field and have MongoDB easily fill that in for you from a user's bson.ObjectId?

If so you can just wrap user object id's into their own type that implements the json.Marshaler interface. E.g.:

// Embedded (instead of `type x bson.ObjectId`) so that we
// get all the methods and satisfy all the interfaces that
// bson.ObjectId does. Hopefully that's engough to allow MongoDB
// to fill in fields of this type from a database??
type ownerObjID struct{ bson.ObjectId }

// Here we marshal the results of looking up the user from the id
// rather than just the ID itself.
func (oid ownerObjID) MarshalJSON() ([]byte, error) {
    user, err := LookupUser(oid.ObjectId)
    if err != nil {
        return nil, err
    }
    return json.Marshal(user)
}

type Post struct {
    ID    bson.ObjectId `json:""id,omitempty""`
    Title string        `json:""title,omitempty""`
    Owner ownerObjID    `json:""owner,omitempty""` // <-- is this type wrapping doable/easy with MongoDB?
}

type User struct {
    ID   bson.ObjectId `json:""id,omitempty""`
    Name string        `json:""name,omitempty""`
}

func main() {
    post := LookupPost()
    b, err := json.MarshalIndent(post, """", ""  "")
    if err != nil {
        log.Fatal(err)
    }
    fmt.Printf(""JSON:\n%s\n"", b)
}

// Some stubs for demo:
func LookupPost() Post {
    return Post{
        ID:    ""postID001"",
        Title: ""Ima Test"",
        Owner: ownerObjID{""ownerID002""},
    }
}

func LookupUser(id bson.ObjectId) (User, error) {
    return User{
        ID:   id,
        Name: ""name for "" + string(id),
    }, nil
}


Playground

Gives me:

JSON:
{
  ""id"": ""postID001"",
  ""title"": ""Ima Test"",
  ""owner"": {
    ""id"": ""ownerID002"",
    ""name"": ""name for ownerID002""
  }
}

",30611086
362,30655945,"So I actually discovered a much cleaner solution to this problem:

type Post struct {
    ID bson.ObjectId `bson:""_id,omitempty"" json:""id,omitempty""`
    Title string `bson:""title,omitempty"" json:""title,omitempty""`
    Owner UserRef `bson:""owner,omitempty"" json:""owner,omitempty""`
}

type User struct {
    ID   bson.ObjectId `json:""id,omitempty""`
    Name string        `json:""name,omitempty""`
}

type UserRef bson.ObjectId

func (ref UserRef) GetBSON() (interface{}, error) {
    return bson.ObjectId(ref), nil
}

func (ref UserRef) MarshalJSON() ([]byte, error) {
    u := LookupUserInMongoDB(ref)

    return json.Marshal(u)
}


Here's how it works -- mgo can't store UserRef as an ObjectId when converting a Post to bson, so we can implement the GetBSON method for UserRef to return the underlying ObjectId. This allows us to store Owner as an ObjectId in the database. And, like in @DaveC's answer, we implement the MarshalJSON method for UserRef so that when converting a Post to json, we can replace the ObjectId with an actual embedded user.
",30611086
363,34863211,"You can, as Tim Cooper noted, test UTF-8 validity with utf8.Valid.

But! You might be thinking that converting non-UTF-8 bytes to a Go string is impossible. In fact, ""In Go, a string is in effect a read-only slice of bytes""; it can contain bytes that aren't valid UTF-8 which you can print, access via indexing, or even round-trip back to a []byte (to Write, say).

There are two places in the language that Go does do UTF-8 decoding of strings for you. 


when you do for i, r := range s the r is a Unicode code point as a value of type rune
when you do the conversion []rune(s), Go decodes the whole string to runes


In both these instances invalid UTF-8 is replaced with U+FFFD, the replacement character reserved for uses like this. More is in the spec sections on for statements and conversions between strings and other types. These conversions never crash, so you only need to actively check for UTF-8 validity if it's relevant to your application, like if you want to throw an error on mis-encoded input.

Since that behavior's baked into the language, you can expect it from libraries, too. U+FFFD is utf8.ErrorRune and returned by functions in utf8.

Here's a sample program showing what Go does with a []byte holding invalid UTF-8:

package main

import ""fmt""

func main() {
    a := []byte{0xff}
    s := string(a)
    fmt.Println(s)
    for _, r := range s {
        fmt.Println(r)
    }
    rs := []rune(s)
    fmt.Println(rs)
}


Output will look different in different environments, but in the Playground it looks like

�
65533
[65533]

",34861479
364,22768444,"Cloud SQL works with the latest SDK. The online docs haven't been updated. Pick a MySQL driver of your choosing that can work with appengine/cloudsql package and the databse/sql package will work. Some of the working drivers : mymysql https://github.com/ziutek/mymysql or go-sql-driver : https://github.com/go-sql-driver/mysql
",22622355
365,40265197,"proto3 has type Any

import ""google/protobuf/any.proto"";

message ErrorStatus {
  string message = 1;
  repeated google.protobuf.Any details = 2;
}


but if you look at its implementation, it is simply as

message Any {
  string type_url = 1;
  bytes value = 2;
}


You have to define such a message yourself by possibly using reflection and an intermediate type. 

See example application

https://github.com/golang/protobuf/issues/60
",40259551
366,44894480,"While it gets a little verbose to deal with, the ""struct"" type in protocol buffers is probably closer to golang's map[string]interface{} 

But like interface{}  will take some reflection-style overhead to determine what the actual stored type is.

for example see comment here: https://github.com/golang/protobuf/issues/370
",40259551
367,12756420,"Replacing 

split_line := strings.Fields(line)

with 

split_line := strings.SplitN(line, "" "", 11)

Yielded ~4x speed improvement on a 1M line randomly generated file that mimicked the format you provided above:

strings.Fields version: Completed in 4.232525975s

strings.SplitN version: Completed in 1.111450755s

Some of the efficiency comes from being able to avoid parsing and splitting the input line after the duration has be split, but most of it comes from the simpler splitting logic in SplitN. Even splitting all of the strings doesn't take much longer than stopping after the duration. Using:

split_line := strings.SplitN(line, "" "", -1)

Completed in 1.554971313s

SplitN and Fields are not the same. Fields assumes tokens are bounded by 1 or more whitespace characters, where SplitN treats tokens as anything bounded by the separator string. If your input had multiple spaces between tokens, split_line would contain empty tokens for each pair of spaces.

Sorting and calculating the median does not add much time. I changed the code to use a float64 rather than a float32 as a matter of convenience when sorting. Here's the complete program:

package main

import (
    ""bufio""
    ""fmt""
    ""os""
    ""sort""
    ""strconv""
    ""strings""
    ""time""
)

// SortKeys returns a sorted list of key values from a map[int][]float64.
func sortKeys(items map[int][]float64) []int {
    keys := make([]int, len(items))
    i := 0
    for k, _ := range items {
        keys[i] = k
        i++
    }
    sort.Ints(keys)
    return keys
}

// Median calculates the median value of an unsorted slice of float64.
func median(d []float64) (m float64) {
    sort.Float64s(d)
    length := len(d)
    if length%2 == 1 {
        m = d[length/2]
    } else {
        m = (d[length/2] + d[length/2-1]) / 2
    }
    return m
}

func main() {
    data := make(map[int][]float64)
    infile, err := os.Open(""sample.log"")
    defer infile.Close()
    if err != nil {
        panic(err)
    }
    reader := bufio.NewReaderSize(infile, 256*1024)

    s := time.Now()
    for {
        line, err := reader.ReadString('\n')
        if len(line) == 0 {
            break
        }
        if err != nil {
            panic(err)
        }
        split_line := strings.SplitN(line, "" "", 11)
        num_packets, err := strconv.ParseFloat(split_line[7], 32)
        if err != nil {
            panic(err)
        }
        duration, err := strconv.ParseFloat(split_line[9], 32)
        if err != nil {
            panic(err)
        }
        pkts := int(num_packets)
        data[pkts] = append(data[pkts], duration)
    }

    for _, k := range sortKeys(data) {
        fmt.Printf(""pkts: %d, median: %f\n"", k, median(data[k]))
    }
    fmt.Println(""\nCompleted in "", time.Since(s))
}


And the output:

pkts: 0, median: 0.498146
pkts: 1, median: 0.511023
pkts: 2, median: 0.501408
...
pkts: 99, median: 0.501517
pkts: 100, median: 0.491499

Completed in  1.497052072s

",12755575
368,33672201,"Your OAuth token has no write:public_key scope. Scopes
",33666158
