,PostId,Body,ParentId
911,40676494,"import (""fmt""; ""strings"")

func commas(s string) string {
    if len(s) <= 3 {
        return s
    } else {
        return commas(s[0:len(s)-3]) + "","" + s[len(s)-3:]
    }
}

func toString(f float64) string {
    parts := strings.Split(fmt.Sprintf(""%.2f"", f), ""."")
    if parts[0][0] == '-' {
        return ""-"" + commas(parts[0][1:]) + ""."" + parts[1]
    }
    return commas(parts[0]) + ""."" + parts[1]
}

",13020308
912,40688635,"Thanks to a comment from Ismail Badawi, the answer is to write a function in C that returns None. This is required because Py_None is a macro, which Go can't see.

none.c

#define Py_LIMITED_API
#include 

PyObject *IncrNone() {
        Py_RETURN_NONE;
}


mymodule.go

/*
#cgo pkg-config: python3
#define Py_LIMITED_API
#include 

PyObject *IncrNone();
*/
import ""C""

//export Nothing
func Nothing(self, args *C.PyObject) (status *C.PyObject) {
        return C.IncrNone()
}

",40688567
913,40713267,"You must use (with ""http://"" in this case)

resp, _ := http.Get(""http://localhost:80/static"")


and check the errors before use the response, just in case the request fails 

resp, err := http.Get(""http://localhost:80/static"")
if err != nil {
    // do something
} else {
    ans, _ := ioutil.ReadAll(resp.Body)
    fmt.Printf(""response: %s"", ans)
}


Also, if you want to get any response from your handler, you have to write a response in it.

func myHandler(rw http.ResponseWriter, req *http.Request) {
    fmt.Printf(req.URL.Path)
    rw.Write([]byte(""Hello World!""))
}

",40708750
914,40741632,"Yes, you can use an internal directory. 


  Code in or below a directory named ""internal"" is importable only by code in the directory tree rooted at the parent of ""internal"". 

",40741357
915,40802483,"You can try os.NewFile:

f := os.NewFile(4, ""my_fd_4"")

",40800343
916,40828492,"Yes. With gjson all you have to do now is:

bar := gjson.Get(json, ""foo.bar"")

bar could be a struct property if you like. Also, no maps.
",21268000
917,40833102,"The format is described here: Convert snmp octet string to human readable date format

If you just need to create a date/time string in the format you mentioned, this will do it:

func snmpTimeString(c []byte) string {
    year := (int(c[0]) << 8) | int(c[1])
    return fmt.Sprintf(""%d-%d-%d,%02d:%02d:%02d.%d,%c%d:%d"", year, c[2], c[3], c[4], c[5], c[6], c[7], c[8], c[9], c[10])
}

func main() {
    c := []byte{0x7, 0xe0, 0x1, 0x1c, 0x14, 0x4, 0x2a, 0x0, 0x2b, 0x0, 0x0}
    fmt.Println(snmpTimeString(c))
}


See https://play.golang.org/p/7WwQbPuESC.
",40832472
918,40842586,"Similar to bjarneh's response. If you want to do this via interfaces, best to avoid reflect. Reflect is not good for comparing values, because you cannot know what type the values are.

My suggestion is to implement something similar to go's sort interface which allows you to use the function sort on any type.

Implementing it this way would then allow you to get max value for structs or strings, as long as you implemented the functions for them.

On go playgorund

package main

import (
    ""fmt""
)

type Comparable interface {
    Less(i, j int) bool
    Len() int
    Val(i int) interface{}
}

func maxer(s Comparable) (interface{}) {
    if s.Len() == 0 {
        return nil
    }
    maxI := 0
    for i := 1; i < s.Len(); i++ {
        if s.Less(maxI, i) {
            maxI = i
        }
    }
    return s.Val(maxI)
}

type MaxerInt []int
func (m MaxerInt) Len() int {return len(m)}
func (m MaxerInt) Val(i int) interface{} {return m[i]}
func (m MaxerInt) Less(i, j int) bool {return m[i] < m[j]}

type MaxerFloat []float64
func (m MaxerFloat) Len() int {return len(m)}
func (m MaxerFloat) Val(i int) interface{} {return m[i]}
func (m MaxerFloat) Less(i, j int) bool {return m[i] < m[j]}

func main() {
    fmt.Println(maxer(MaxerInt{1, 2, 3, 4}))
    fmt.Println(maxer(MaxerFloat{1.1, 2.1, 3.14, 0.1, 2.4}))
}

",20930447
919,40843976,"Refactor your code, move the limit outside of your function which tests can change:

var limit = 1 << 32

var ErrTooLarge = errors.New(""String is too large!"")

func Process(s string) error {
    if len(s) > limit {
        return ErrTooLarge
    }
    // All OK
    return nil
}


Testing it:

func TestProcess(t *testing.T) {
    // Save limit and restore it at the end:
    old := limit
    defer func() { limit = old }()

    // Test success
    if err := Process(""123""); err != nil {
        t.Errorf(""Expected success, got: %v"", err)
    }

    // Test failure (too large string)
    limit = 5
    if err := Process(""123456""); err != ErrTooLarge {
        t.Errorf(""Expected ErrTooLarge, got: %v"", err)
    }
}


Running go test -cover:

PASS
coverage: 100.0% of statements
ok      play    0.001s

",40843808
920,40865028,"You use the StructTag type to get the tags. The documentation I linked has examples, look them up, but your code could be something like

func (b example) PrintFields() {
    val := reflect.ValueOf(b)
    for i := 0; i < val.Type().NumField(); i++ {
        fmt.Println(val.Type().Field(i).Tag.Get(""json""))
    }
}

",40864840
921,40865043,"Use:

func (b example) PrintFields() {
    val := reflect.ValueOf(b)
    t := val.Type()
    for i := 0; i < t.NumField(); i++ {
        fmt.Println(t.Field(i).Tag.Get(""json""))
    }
}


See it in playground.
",40864840
922,40865100,"Instead of using StructField's Name, you can use Tag to get a StructTag object.
See: https://golang.org/pkg/reflect/#StructTag

Then you can use StructTag's Get or Lookup methods to get the json tag:

Using Get:

func (b example) PrintFields() {
    val := reflect.ValueOf(b)
    for i := 0; i < val.Type().NumField(); i++ {
        // prints empty line if there is no json tag for the field
        fmt.Println(val.Type().Field(i).Tag.Get(""json""))
    }
}


Using Lookup:

func (b example) PrintFields() {
    val := reflect.ValueOf(b)
    for i := 0; i < val.Type().NumField(); i++ {
        // skips fields without json tag
        if tag, ok := val.Type().Field(i).Tag.Lookup(""json""); ok {
            fmt.Println(tag)
        }
    }
}

",40864840
923,40865110,"Not the Name you are looking for. What you looking is the Tag

func (b example) PrintFields() {
    val := reflect.ValueOf(b)
    for i := 0; i < val.Type().NumField(); i++ {
        fmt.Println(val.Type().Field(i).Tag.Get(""json""))
    }
}

",40864840
924,40876262,"You should be able to adapt this easily to a for loop if you range over a list of the functions that are your steps:

package main

import (
    ""fmt""
    ""time""
)

func a() { fmt.Printf(""a"") }
func b() { fmt.Printf(""b"") }
func c() { fmt.Printf(""c"") }
func d() { fmt.Printf(""d"") }
func e() { fmt.Printf(""e"") }

func f(quit <-chan struct{}) {
    for i := 0; i < 10000; i++ {
        for _, fn := range []func(){a, b, c, d, e} {
            select {
            case _, _ = <-quit:
                fmt.Println(""quit f"")
                return
            default:
                fn()
                time.Sleep(1 * time.Millisecond)
            }
        }
    }
}

func main() {
    quit := make(chan struct{})
    fmt.Println(""go f"")
    go f(quit)
    fmt.Println(""sleep"")
    time.Sleep(100 * time.Millisecond)
    fmt.Println(""\nquit"")
    close(quit)
    time.Sleep(10 * time.Millisecond)
    fmt.Println(""exit"")
}


Try it on the playground.

The outer loop is just there to repeat the steps for long enough that we can witness the quit command happening.
",39632932
925,40928592,"I had a slightly different problem, but the solution that I have found can help with this problem too. I foun solution here https://github.com/astaxie/beego/issues/1258

You need to call qs.RelatedSel() without parameters (or with int parameter, that responds about deep of relation selection) and manually call LoadRelated for each record

func GetAllCustomerSaldo(query map[string]string, fields []string, sortby []string, order []string,
    offset int64, limit int64) (ml []interface{}, err error, totals int64) {
    o := orm.NewOrm()
    qs := o.QueryTable(new(CustomerSaldo))
    qs.RelatedSel().All(&CustomerSaldo{})
    ...
}

o := orm.NewOrm()
for _, el := range arr {
   o.LoadRelated(el, ""CustomerId"")
}


RelatedSel is like LeftOuterJoin
",27397306
926,40939364,"Golang handle all date formatting in a unique way - it uses the reference time Mon Jan 2 15:04:05 MST 2006 (01/02 03:04:05PM '06 -0700) to show the pattern with which to format/parse a given time/string.

So, to read the format ""Wed Nov 23 23:26:10 2016"" you would put the reference date into that format:  ""Mon Jan 2 15:04:05 2006"", and then do:

t, _ := time.Parse(""Mon Jan 2 15:04:05 2006"", ""Wed Nov 23 23:26:10 2016"")


Then, to output it in the given format, if you wanted the format DD-MM-YYYY hh:mm:ss, you would put the reference time into that format: 02-01-2006 15:04:05, and then do:

t.Format(""02-01-2006 15:04:05"")


https://play.golang.org/p/VO5413Z7-z

So basically, the main change is

// Format mask for output
layout := ""DD-MM-YYYY hh:mm:ss""


should be

// Format mask for output
layout := ""02-01-2006 15:04:05""


and

time.Parse(date, layout)


should be

time.Parse(layout, date)

",40939261
927,40945424,"From go.vim Vim syntax file:


""   There are some options for customizing the highlighting; the recommended
""   settings are the default values, but you can write:
""     let OPTION_NAME = 0
""   in your ~/.vimrc file to disable particular options.



Put in your .vimrc

let g:go_highlight_trailing_whitespace_error=0


There are these other options:


""   - g:go_highlight_array_whitespace_error
""     Highlights white space after ""[]"".
""   - g:go_highlight_chan_whitespace_error
""     Highlights white space around the communications operator that don't
""     follow the standard style.
""   - g:go_highlight_extra_types
""     Highlights commonly used library types (io.Reader, etc.).
""   - g:go_highlight_space_tab_error
""     Highlights instances of tabs following spaces.



If you still like the highlighting of trailing whitespaces but not during the typing, you can try

au InsertEnter *.go match goSpaceError /\s\+\%#\@<!$/
au InsertLeave *.go match goSpaceError /\s\+$/


Read more in Highlight unwanted spaces from wikia.
",40945136
928,40949505,"You just put it in any of the test files and that's all. Test files using the same package clause belong to the same test package and can refer to each other's exported and unexported identifiers without any import statements.

Also note that you're not required to create a separate _test.go file for each of the .go files; and you can have an xx_test.go file without having a ""matching"" xx.go file in the package.

For example if you're writing package a, having the following files:

a/
    a.go
    b.go
    a_test.go
    b_test.go


For black-box testing you'd use the package a_test package clause in a_test.go and b_test.go. Having a func util() in file a_test.go, you can use it in b_test.go too.

If you're writing white-box testing, you'd use package a in the test files, and again, you can refer any identifiers declared in a_test.go from b_test.go (and vice versa) without any imports.

Note that however if the package clauses in a_test.go and b_test.go do not match (e.g. a_test.go uses package a and b_test.go uses package a_test), then they will belong to different test packages and then you can't use identifiers declared in one another.
",40949178
929,41009815,"The godoc.org/golang.org/x/tools/go/gcimporter15 tells that the package gcimporter is deprecated and this package will be deleted in October 2017. And this new code should be used: golang.org/x/tools/go/gcexportdata instead of gcimporter .

So, what you have to do is:

$ go get godoc.org/golang.org/x/tools/go/gcexportdata


PS: Tested within Ubuntu 16.04 64bit and go version go1.6.2 linux/amd64 without any issues.

Test:

package main
import (
    ""fmt""
    gcexportdata ""golang.org/x/tools/go/gcexportdata""
)
func main() {
    filename, path := gcexportdata.Find(""fmt"", """")
    fmt.Println(filename, path)
}


Output:

/usr/lib/go-1.6/pkg/linux_amd64/fmt.a fmt

",41009376
930,41034423,"Converting VonC's comment into an answer.

You can bind the host by setting host:port in your http.Server.Addr or http.ListenAndServe.

They use net.Listen internally.

From net.Listen :


  For TCP and UDP, the syntax of laddr is ""host:port"", like
  ""127.0.0.1:8080"". If host is omitted, as in "":8080"", Listen listens on
  all available interfaces instead of just the interface with the given
  host address.

",41028709
931,41108447,"While there's probably no generic package to implement this custom struct packing, you can easily create your own method extracting just the bits required for each field.

func (m *Message) UnmarshalBinary(data []byte) error {
    m.Length = binary.BigEndian.Uint32(data[:4])

    if int(m.Length) > len(data) {
        return fmt.Errorf(""not enough bytes"")
    }

    m.Type = MessageType(data[4])

    m.Version = data[5] >> 4
    m.Subversion = data[5] >> 2 & 0x03
    m.Optional = data[5] >> 1 & 0x01

    // move the index for ANumber back if there's an optional string
    idx := 6
    if m.Optional == 0 {
        // remove the last two bytes for ANumber
        end := int(m.Length) - 2
        m.NodeName = string(data[6:end])
        idx = end
    }

    m.ANumber = uint16(data[idx]&0xc0)>6)
    return nil


}

You can of course add more bound checks to return errors rather than letting this panic when indexing out of bounds.

I modified your inStream slice slightly to match your definition, and you can see the example output here: https://play.golang.org/p/FoNoazluOF
",41104049
932,41132011,"Mixing of google api go libs, was causing the problem.

Long Answer

Short Answer

Google Cloud API libs come in two different flavors, issues was caused by mixing of lib features from libs below.

google-cloud-go Recommanded

google-api-go-client
",41061803
933,41158012,"The user may be able to pass in any value, but your code can deal with invalid input by passing an error back to them. If you know the desired format of the incoming data you can directly unmarshal it and handle any invalid input separately. This removes the need to have the intermediate interface{} that's hard to deal with:

https://play.golang.org/p/VNCflbk3GL

package main

import (
    ""encoding/json""
    ""fmt""
)

type session struct {
    Value Person
    Flash map[string]string
}

type Person struct {
    Name string
    Age  int
}

func Get(marshaled string) (Person, error) {
    var sess session
    err := json.Unmarshal([]byte(marshaled), &sess)
    if err != nil {
        return Person{}, err
    }
    fmt.Println(sess) // {{bob 3} map[]}
    return sess.Value, nil
}

func main() {
    person, err := Get(`{""Value"":{""Name"":""bob"",""Age"":3},""Flash"":null}`)
    if err != nil {
        fmt.Println(""Got err:"", err)
    }
    fmt.Printf(""%#v"", person) // main.Person{Name:""bob"", Age:3}
}


If it's valid for Value to be multiple types, then you will have to do a type assertion somewhere. In Go it's not all that painful though:

https://newfivefour.com/golang-interface-type-assertions-switch.html

switch v := anything.(type) {
case string:
    fmt.Println(v)
case int32, int64:
    fmt.Println(v)
case SomeCustomType:
    fmt.Println(v)
default:
    fmt.Println(""unknown"")
}

",41157259
934,41158379,"You problem is that your incoming data type of Value is map[string]interface{}, and there's no direct/native way in Go to convert map into your type (while there's definitely code out there).

OK. If we assume that we totally have no control over incoming data in the Value field, but still, we can identify data type by a combination of its attributes, right? Because by definition, you should know possible options. We can create a universal incoming object instead of interface{}. AWS is using similar approach in their Go SDK, at least for DynamoDB service, setting optional attributes via pointers: https://github.com/aws/aws-sdk-go/blob/master/service/dynamodb/examples_test.go#L32

So, the approach is: your UnknownObj struct will have optional attributes that may be filled (and may be not) on json.Unmarshal. Knowing what fields were delivered via the switch, you can guess the data sent. 

package main

import (
    ""encoding/json""
    ""fmt""
)

type session struct {
    Value UnknownObj
    Flash map[string]string
}

type UnknownObj struct {
    Name           *string
    Age            *float64
    SomeOtherField *map[string]string
}

func Get() UnknownObj {
    marshalledString := `{""Value"":{""Name"":""bob"",""Age"":3},""Flash"":null}`

    var sess session
    json.Unmarshal([]byte(marshalledString), &sess)
    return sess.Value
}

func main() {

    v := Get()

    switch {
    case v.Name != nil && v.Age != nil:
        fmt.Println(""This is a Person"")
    default:
        fmt.Println(""Unknown data type"")

    }

}


However, if you have control over the root/Values field and you can request to send you specific fields for each of the types instead of pushing all under Values, then you could have:

type session struct {
    Person   *Person
    Car      *Car
    Building *Buidling
    Etc      *Etc

    ...
}


This way, your solution will be even easier -> you'll just need to check what property is not nil.

Hope this helps.

Cheers.

Update Dec 15, 2016
To reply on your comment regarding the framework: what you are describing is a process of binding of user's request to an arbitrary data-type.
OK. Unfortunately, its too much code to post here, but here's a link as a starting point:
https://github.com/go-playground/validator/blob/v8.18.1/validator.go#L498

This is a package and approach Gin framework is using for binding here: https://github.com/gin-gonic/gin/blob/master/binding/json.go

Good luck!
",41157259
935,41164738,"OK, I think I know what you're wanting to do. I found this answer Converting map to struct and made some tweaks to get it working for your particular use case. Note: this hasn't been tested thoroughly and may be a little shaky, use at your own risk:

package main

import (
    ""bytes""
    ""encoding/json""
    ""errors""
    ""fmt""
    ""log""
    ""reflect""
)

type session struct {
    Value interface{}
    Flash map[string]string
}

type Person struct {
    Name string
    Age  int
}

func Get(pointer interface{}) {
    marshalledString := `{""Value"":{""Name"":""bob"",""Age"":3},""Flash"":null}`

    var sess session

    d := json.NewDecoder(bytes.NewBuffer([]byte(marshalledString)))
    d.UseNumber()
    if err := d.Decode(&sess); err != nil {
        panic(err)
    }

    fmt.Printf(""%#v"", sess)

    switch sess.Value.(type) {
    case map[string]interface{}:
        err := FillStruct(sess.Value.(map[string]interface{}), pointer)
        if err != nil {
            log.Fatal(err)
        }
    default:
        return // You may want to return an error here...
    }
}

func main() {
    var personObj Person

    Get(&personObj)

    // Wanting to see personObj here have Name ""bob"" and Age 3
    fmt.Printf(""%#v"", personObj)
}

func SetField(obj interface{}, name string, value interface{}) error {
    structValue := reflect.ValueOf(obj).Elem()
    structFieldValue := structValue.FieldByName(name)

    if !structFieldValue.IsValid() {
        return fmt.Errorf(""No such field: %s in obj"", name)
    }

    if !structFieldValue.CanSet() {
        return fmt.Errorf(""Cannot set %s field value"", name)
    }

    structFieldType := structFieldValue.Type()
    val := reflect.ValueOf(value)

    if _, ok := value.(json.Number); ok {
        if f, err := value.(json.Number).Int64(); err == nil {
            structFieldValue.SetInt(f)
            return nil
        }
        if f, err := value.(json.Number).Float64(); err == nil {
            structFieldValue.SetFloat(f)
            return nil
        }
    }

    if structFieldType != val.Type() {
        return errors.New(fmt.Sprintf(""Provided value type [%s] didn't match obj field type [%s]"", val.Type().String(), structFieldType.String()))
    }

    structFieldValue.Set(val)
    return nil
}

func FillStruct(m map[string]interface{}, s interface{}) error {
    for k, v := range m {
        err := SetField(s, k, v)
        if err != nil {
            return err
        }
    }
    return nil
}

",41157259
936,41230015,"Had the same issue. Here is what I found from going through the graphql-go source. 

The Fields of an InputObject have to be of type InputObjectConfigFieldMap or InputObjectConfigFieldMapThunk for the pkg to work.

So an InputObject would look like this :

var inputType = graphql.NewInputObject(
    graphql.InputObjectConfig{
        Name: ""MyInputType"",
        Fields: graphql.InputObjectConfigFieldMap{
            ""key"": &graphql.InputObjectFieldConfig{
                Type: graphql.String,
            },
        },
    },
) 




Modified the Hello World example to take an Input Object :

package main

import (
    ""encoding/json""
    ""fmt""
    ""log""

    ""github.com/graphql-go/graphql""
)

func main() {
    // Schema

    var inputType = graphql.NewInputObject(
        graphql.InputObjectConfig{
            Name: ""MyInputType"",
            Fields: graphql.InputObjectConfigFieldMap{
                ""key"": &graphql.InputObjectFieldConfig{
                    Type: graphql.String,
                },
            },
        },
    )

    args := graphql.FieldConfigArgument{
        ""foo"": &graphql.ArgumentConfig{
            Type: inputType,
        },
    }

    fields := graphql.Fields{
        ""hello"": &graphql.Field{
            Type: graphql.String,
            Args: args,
            Resolve: func(p graphql.ResolveParams) (interface{}, error) {
                fmt.Println(p.Args)
                return ""world"", nil
            },
        },
    }
    rootQuery := graphql.ObjectConfig{
        Name:   ""RootQuery"",
        Fields: fields,
    }

    schemaConfig := graphql.SchemaConfig{Query: graphql.NewObject(rootQuery)}
    schema, err := graphql.NewSchema(schemaConfig)
    if err != nil {
        log.Fatalf(""failed to create new schema, error: %v"", err)
    }

    // Query
    query := `
        {
            hello(foo:{key:""blah""})
        }
    `
    params := graphql.Params{Schema: schema, RequestString: query}
    r := graphql.Do(params)
    if len(r.Errors) > 0 {
        log.Fatalf(""failed to execute graphql operation, errors: %+v"", r.Errors)
    }
    rJSON, _ := json.Marshal(r)
    fmt.Printf(""%s \n"", rJSON) // {“data”:{“hello”:”world”}}
}

",40360936
937,41239174,"Know that Reader.ReadString() returns you a string value with the delimieter. So r.ReadString('\n') will return you a string with the trailing newline character.

And when you split the string at the commas, the last part will contain the newline character, and attempting to parse the number from it will fail, as shown in this example:

line := ""0,1,2\n""
for _, ele := range strings.Split(line, "","") {
    fmt.Println(strconv.ParseInt(ele, 10, 64))
}


Output (try it on the Go Playground):

0 
1 
0 strconv.ParseInt: parsing ""2\n"": invalid syntax


You religiously omit error checks, don't do that! As you can see in the above example, checking and printing the error returned by strconv.ParseInt() immediately revealed the error and what's going wrong.

What you may do is cut the trailing newline character before attempting to parse any number from it, e.g.:

strconv.ParseInt(strings.TrimSpace(ele), 10, 64)


Or use the bufio.Scanner which can scan lines and it cuts trailing newlines automatically.
",41238879
938,41250437,"From the io.Writer documentation:


  Write must not modify the slice data, even temporarily. Implementations must not retain p


You can't store or reuse the slice being passed to your Write method. If you want to use that data elsewhere, you need to make a copy of it

func (self *WriterToHash) Write(p []byte) (n int, err error) {
    b := make([]byte, len(p))
    copy(b, p)
    fmt.println(""WriterToHash  len=%d, buff=%v"", len(p), b)
    self.BodyChannel <- b
    return len(p), nil
}

",41250130
939,41267045,"You could do something like this: 

func main() {
    var hello SmartString = ""hello""

    p := &hello
    p.Print()
    p = nil
    p.Print()

}

type SmartString string

func (p *SmartString) Print() {
    if p == nil {
        fmt.Println(p)
    } else {
        fmt.Println(*p)
    }
}


Whether it's a good idea or not is up to you.

You can even use the String interface to make it work with fmt.Println

func main() {
    var hello SmartString = ""hello""

    p := &hello
    fmt.Println(p)
    p = nil
    fmt.Println(p)

}

type SmartString string

func (p *SmartString) String() string {
    if p == nil {
        return """"
    }
    return string(*p)
}

",41266630
940,41302818,"You did the right thing by filing a bug, so hopefully that will be resolved soon. The most recent version of the cloud APIs adds support for query parameters but based on the error that you are seeing, one of the libraries was not updated properly.
",41297410
941,41318404,"You don't have to convert bson.M to struct, instead, you directly pass a struct pointer to the One function

var struct2 Struct2
err := c.Find(bson.M{nil}).One(&struct2)


In case of you still want to convert bson.M to struct, use Marshal and Unmarshal

var m bson.M
var s Struct1

// convert m to s
bsonBytes, _ := bson.Marshal(m)
bson.Unmarshal(bsonBytes, &s)

",36362457
942,41335088,"Ideally, whatever is constructing the Parent struct should initialize it so it's in a usable state. But since you have no control over it, the next best thing is to have a piece of code that lets you set the WithContext pointer in Parent, by providing a member function on Parent or just a piece of code in your application to set it, since WithContext field is exported.
",41332454
943,41354918,"Its bad but seems there is a mismatch between the gcimporter15 and go-1.5. I faced the same problem and looked at go-1.5 code in file src/go/constant/value.go and there is no ToFloat() function in the constant package. 

As @nexus66 says, the gcimporter is deprecated. So, I don't expect them to fix this. If you are using this package directly, its better to move on to the recommended gcexportdata package. If you are using a third party library which is in turn using gcimporter, may be you should upgrade to go-1.7. That's what I did and things worked fine. 
",41009376
944,41366470,"You are not checking the error returned by loadPage() in viewHandler() so if loadPage() can't load the file and returns nil with an error, viewHandler() tries to use that nil to obtain the page title and body and that's what causing the panic.

It works fine if loadPage() can read the file, though.
",41366347
945,41408909,"This is a little bit late but I found this post while I am trying to find a golang-to-python 0mq implementation.

In my golang code, I have just changed zmq to zmq4 and everything worked for me:

import (
    zmq4 ""github.com/pebbe/zmq4""
)

func main() {

    ctx, _ := zmq4.NewContext()
    sock, _ := ctx.NewSocket(zmq4.REQ)

    sock.Connect(""tcp://localhost:57000"")
    sock.Send(""simple message"", 0)
}

",35918588
946,41422312,"Instead of importing the entire C source code, you can link it with compiled object files and header files. Refer to https://golang.org/cmd/cgo/ which covers how to use the LDFLAGS argument for cgo.

There are other documents online which cover how to compile C code into object files (.a and .o files) such as this one. You should also refer to documentation in the library you're using, or its Makefile as it will likely already have instructions to compile it into object files that can be linked.

If the library that has import ""C"", and its source isn't being modified, you can also go get it, (or perhaps go install it) which will store its compiled object files in your $GOPATH/pkg, making compilation of other Go programs that import it faster.
",41422187
947,41424677,"The code referenced by the comment is memory efficient as written. Any allocations are in strings.Join which is written to minimize memory allocations.

I suspect that the comment was accidentally copied and pasted from this code in the net/http package:

        // TODO: could do better allocation-wise here, but trailers are rare,
        // so being lazy for now.
        if _, err := io.WriteString(w, ""Trailer: ""+strings.Join(keys, "","")+""\r\n""); err != nil {
            return err
        }


This snippet has the following possible allocations:


[]byte created in strings.Join for constructing the result
string conversion result returned by strings.Join
string result for expression ""Trailer: ""+strings.Join(keys, "","")+""\r\n""
The []byte conversion result used in io.WriteString


A more memory efficient approach is to allocate a single []byte for the data to be written. 

n := len(""Trailer: "") + len(""\r\n"")
for _, s := range keys {
    n += len(s) + 1
}
p := make([]byte, 0, n-1) // subtract 1 for len(keys) - 1 commas
p = append(p, ""Trailer: ""...)
for i, s := range keys {
    if i > 0 {
        p = append(p, ',')
    }
    p = append(p, s...)
}
p = append(p, ""\r\n""...)
w.Write(p)

",41423272
948,41439441,"There is a little trick in Go template parseFiles.

func parseFiles(t *Template, filenames ...string) (*Template, error) {
    if len(filenames) == 0 {
        // Not really a problem, but be consistent.
        return nil, fmt.Errorf(""template: no files named in call to ParseFiles"")
    }
    for _, filename := range filenames {
        b, err := ioutil.ReadFile(filename)
        if err != nil {
            return nil, err
        }
        s := string(b)
        name := filepath.Base(filename)
        // First template becomes return value if not already defined,
        // and we use that one for subsequent New calls to associate
        // all the templates together. Also, if this file has the same name
        // as t, this file becomes the contents of t, so
        //  t, err := New(name).Funcs(xxx).ParseFiles(name)
        // works. Otherwise we create a new template associated with t.
        var tmpl *Template
        if t == nil {
            t = New(name)
        }
        if name == t.Name() {
            tmpl = t
        } else {
            tmpl = t.New(name)
        }
        _, err = tmpl.Parse(s)
        if err != nil {
            return nil, err
        }
    }
    return t, nil
}


Only the template with same name will be reuse, otherwise create new one.
as your sample:

tmpl, err := template.New(""test"").ParseFiles(""file.txt"")


tmpl is the template named ""test"", and associated another template named ""file.txt"", you call Execute on ""test"" template, this template is a empty template, so raise the error ""test is an incomplete or empty template"".

It worked when you change the template name to file.txt

tmpl, err := template.New(""file.txt"").ParseFiles(""file.txt"")

",11805356
949,41466328,"Ok, I spent a whole day and found a viable solution.

We need to have the extension's main source file start with:

package main  // make sure to use main package

/*
#cgo CFLAGS: -I/path/to/postgres/include/server
#cgo LDFLAGS: -Wl,-unresolved-symbols=ignore-all


Use go build -o myext.so -buildmode=c-shared myext.go to generate myext.so.

If some Go method is needed from the C side, we should add //export methodname above the method declaration. This will generate symbols without package name prefix. Then we can extern these symbols on the C side. Make sure the exported Go methods reside in packages other than main.

package test :

//export Merge
func Merge(cint C.int) C.int ...


package main :

extern int Merge(int);

import ""./test""
var _ = test.Somevar  // dumb placeholder to fake use package test.

",41456777
950,41499772,"Since 'rows.Next()' is sequential, you would need to split your query into multiple statements, and then work concurrently on them.

func main() {

    queries := []string{
        ""SELECT * FROM abc where a < 10000"",
        ""SELECT * FROM abc where a >= 10000 && a <= 30000"",
        ""SELECT * FROM abc where a > 30000"",
    }

    for _, query := range queries {
        go dbCall(query)
    }
}

func dbCall(query string) {

    rows, _ := db.Query(query)
    for rows.Next() {
        var a, b, c int
        _ = rows.Scan(&a, &b, &c)
        // Process row
    }
}


Use channels, locks, etc when necessary, based on your use case.
",41492793
951,41522547,"You're forgetting to remove the IV. This means the IV gets ""decrypted"" as well, resulting in nonsense.

The nonsense seems to be interpreted as UTF-8, where a character may have a multi-byte encoding, so the size of the IV you print out may differ somewhat.

So remove the IV, and try printing out hexadecimals when debugging binary values.
",41521671
952,41592747,"AD HOC polymophism

Ad hoc polymorphism is a general way of polymorphism implementation for statically typed languages. Polymorphism in Go is ad hoc polymorphism which is very close to Bjarne's Stroustrup definition:


  Polymorphism – providing a single interface to entities of different types.


Interfaces

Go interface is really powerful tool designed specially for polymorphism implementation. Interface is a type abstraction (sets of methods) which provides a way to specify the behavior of an object: if something can do this, then it can be used here. Back to Straustrup's polymorphism definition: it is possible to use objects of different types as a type of a common interface if they implement the interface.

Playground with an example.

Parametric polyumorphism

Wiki:


  A function or a data type can be written generically so that it can handle values identically without depending on their type.


This kind of polymorphism is more regular for dynamically typed languages like Python or Ruby but Go implements it too! Go uses type empty interface interface{} for this purpose.

Type interface{}

From Tour Of Go:


  The interface type that specifies zero methods is known as the empty interface:
  
  interface{}
  An empty interface may hold values of any type. Every type implements at least zero methods.
  
  Empty interfaces are used by code that handles values of unknown type. For example, fmt.Print takes any number of arguments of type interface{}.


And it is possible to get particular type of an object with type assertion. 

And again Tour Of Go:


  A type assertion provides access to an interface value's underlying concrete value.


t := i.(T)


  This statement asserts that the interface value i holds the concrete type T and assigns the underlying T value to the variable t.


There we have parametric polymorphism with static duck typing.
",23211648
953,41613108,"Change the signature of your function to make it generic, and pass the slice as argument. The following should work:

func getDriversOrPilots(file string, slice interface{}) {
    raw, err := ioutil.ReadFile(file)
    if err != nil {
        fmt.Println(err.Error())
        os.Exit(1)
    }

    json.Unmarshal(raw, slice)
}

func getDrivers() []Driver {
    var d []Driver
    getDriversOrPilots(""/home/ubuntu/drivers.json"", &d)
    return d
}

func getPilots() []Pilot {
    var p []Pilot
    getDriversOrPilots(""/home/ubuntu/pilots.json"", &p)
    return p
}

",41612944
954,41647898,"
  You can write a helper view function like this


func replace(input, from,to string) string {
    return strings.Replace(input,from,to, -1)
}

funcMap = template.FuncMap{
        ""replace"":  replace,
}
template := template.New("""").Funcs(internalFuncMap)


and use the template to render the view.


  code ref links



https://github.com/sairam/kinli/blob/master/template_funcs.go#L57-L59
https://github.com/sairam/kinli/blob/master/templates.go#L48

",41647788
